,onehotencoder__Gender_F,onehotencoder__Gender_M,onehotencoder__Discipline_CNF,onehotencoder__Discipline_CWT,onehotencoder__Discipline_CWTB,onehotencoder__Discipline_FIM,onehotencoder__Card_RED,onehotencoder__Card_WHITE,onehotencoder__Card_YELLOW,onehotencoder__Event Type_Competition,onehotencoder__Event Type_Depth Competition,onehotencoder__Event Type_Mixed Competition,onehotencoder__Event Type_Pool Competition,onehotencoder__Event Type_Team Competition,onehotencoder__Event Type_World Championship,onehotencoder__Event Type_Worldrecord attempt,remainder__Diver,remainder__AP,remainder__RP,remainder__Points,remainder__Remarks,remainder__Day,remainder__Month,remainder__Experience Dive,remainder__Experience Discipline,remainder__Country
106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kerstin Mattes (DEU),0,46,46.0,OK,2001-11-10,11,1,1,DEU
107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Melitta Adany (HRV),0,46,46.0,OK,2001-11-10,11,0,0,HRV
108,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tanya Streeter (USA),0,60,60.0,OK,2001-11-10,11,3,2,USA
109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Marion Audoire (FRA),0,40,40.0,OK,2001-11-10,11,0,0,FRA
110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbert Nitsch (AUT),0,86,86.0,OK,2001-11-10,11,1,1,AUT
111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Anne Puustinen (FIN),0,40,40.0,OK,2001-11-10,11,0,0,FIN
112,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sophie Passalaqua (FRA),0,56,56.0,OK,2001-11-10,11,1,1,FRA
113,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Umberto Pelizzari (ITA),0,73,73.0,OK,2001-11-10,11,3,3,ITA
114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Brigitte Banegas (FRA),0,46,46.0,OK,2001-11-10,11,1,1,FRA
115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(),0,40,40.0,OK,2001-11-10,11,1,1,Unknown
116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sascha Dench (AUS),0,42,42.0,OK,2001-11-10,11,0,0,AUS
117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Megumi Matsumoto (JPN),0,43,43.0,OK,2001-11-10,11,1,1,JPN
118,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Zeljko Vedris (HRV),0,56,56.0,OK,2001-11-10,11,0,0,HRV
119,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bill Strömberg (SWE),0,62,62.0,OK,2001-11-10,11,1,1,SWE
120,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Claude Chapuis (FRA),0,64,64.0,OK,2001-11-10,11,2,2,FRA
121,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Coste (VEN),0,68,68.0,OK,2001-11-10,11,1,1,VEN
122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Stig Åvall Severinsen (DNK),0,62,62.0,OK,2001-11-10,11,0,0,DNK
123,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Karsten Schneider (DEU),0,56,56.0,OK,2001-11-10,11,0,0,DEU
124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Alain Dujet (FRA),0,64,64.0,OK,2001-11-10,11,2,2,FRA
125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Stepanek (CZE),0,62,62.0,OK,2001-11-10,11,1,0,CZE
126,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Landén (SWE),0,62,62.0,OK,2001-11-10,11,0,0,SWE
127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuela Acco (ITA),0,46,46.0,OK,2001-11-10,11,0,0,ITA
128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaspare Battaglia (ITA),0,70,70.0,OK,2001-11-10,11,1,1,ITA
129,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurt Teichgräber (DEU),0,62,62.0,OK,2001-11-10,11,1,1,DEU
130,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean-Pol François (BEL),0,56,56.0,OK,2001-11-10,11,1,1,BEL
131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Manolis Giankos (GRC),0,81,81.0,OK,2001-11-10,11,1,1,GRC
132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Birgit Ehrenbolger (CHE),0,38,38.0,OK,2001-11-10,11,2,2,CHE
133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Weinmann (CHE),0,60,60.0,OK,2001-11-10,11,1,1,CHE
134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Annabel Edwards (USA),0,49,49.0,OK,2001-11-10,11,0,0,USA
135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilaria Molinari (ITA),0,51,51.0,OK,2001-11-10,11,0,0,ITA
136,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sebastian Schultz (USA),0,58,58.0,OK,2001-11-10,11,1,1,USA
137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tara Cunningham (CAN),0,40,40.0,OK,2001-11-10,11,0,0,CAN
138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Stéphane Mifsud (FRA),0,66,66.0,OK,2001-11-10,11,1,1,FRA
139,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre Frolla (MCO),0,75,75.0,OK,2001-11-10,11,5,2,MCO
140,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Karoline Meyer (BRA),0,45,45.0,OK,2001-11-10,11,1,1,BRA
141,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nobuko Kishida (JPN),0,37,37.0,OK,2001-11-10,11,2,2,JPN
142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrik Musimu (BEL),0,70,70.0,OK,2001-11-10,11,1,1,BEL
143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Maike Münster (DEU),0,42,42.0,OK,2001-11-10,11,1,1,DEU
144,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephanie Ortlepp (DEU),0,48,48.0,OK,2001-11-10,11,0,0,DEU
145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharanne Wheeler (USA),0,45,45.0,OK,2001-11-10,11,2,2,USA
146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Frank Hund (DEU),0,56,56.0,OK,2001-11-10,11,0,0,DEU
147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Silvia Dal Bon (ITA),0,51,51.0,OK,2001-11-10,11,0,0,ITA
148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Anne-Marie Kitchen-Wheeler (GBR),0,41,41.0,OK,2001-11-10,11,1,1,GBR
149,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Davide Carrera (ITA),0,70,70.0,OK,2001-11-10,11,2,2,ITA
150,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Lightfoot (CAN),0,60,60.0,OK,2001-11-10,11,0,0,CAN
151,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazuaki Ichikawa (JPN),0,60,60.0,OK,2001-11-10,11,1,1,JPN
152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mary Naylor (GBR),0,38,38.0,OK,2001-11-10,11,0,0,GBR
153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean-Michel Pardon (FRA),0,72,72.0,OK,2001-11-10,11,2,2,FRA
154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathias Lanner (SWE),0,62,62.0,OK,2001-11-10,11,0,0,SWE
155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Brownsword (CAN),0,12,12.0,OK,2002-03-23,3,0,0,CAN
156,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Damiano Angoli (ITA),0,30,30.0,OK,2002-03-23,3,0,0,ITA
157,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,John Nunes (ZAF),0,35,35.0,OK,2002-03-23,3,0,0,ZAF
158,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg Fee (CAN),0,13,13.0,OK,2002-03-23,3,0,0,CAN
159,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Noah Russel (CAN),0,37,37.0,OK,2002-03-23,3,0,0,CAN
160,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Brent Pascall (CAN),0,35,35.0,OK,2002-03-23,3,0,0,CAN
161,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Erik Young (GBR),0,35,35.0,OK,2002-03-23,3,0,0,GBR
162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Gray (CAN),0,32,32.0,OK,2002-03-23,3,0,0,CAN
163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Armas (CUB),0,30,30.0,OK,2002-03-23,3,0,0,CUB
164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Herman Cremer (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
165,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Brendan Posthumus (ZAF),0,38,38.0,OK,2002-03-31,3,0,0,ZAF
166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Christie (ZAF),0,37,37.0,OK,2002-03-31,3,0,0,ZAF
167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Herman Cremer (ZAF),0,37,37.0,OK,2002-03-31,3,1,1,ZAF
168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chad Henning (ZAF),0,35,35.0,OK,2002-03-31,3,0,0,ZAF
169,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wessel Stander (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
170,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard Bruno (ZAF),0,31,31.0,OK,2002-03-31,3,0,0,ZAF
171,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Nell (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Andr? Steytler (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Van Zyl Steenekamp (ZAF),0,40,40.0,OK,2002-03-31,3,0,0,ZAF
174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheila Du Toit (ZAF),0,41,41.0,OK,2002-03-31,3,0,0,ZAF
175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dagmar Muhlbauer (ZAF),0,32,32.0,OK,2002-03-31,3,0,0,ZAF
176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony Doult (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
177,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard Bruno (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Volkmar Fischer (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Van Zyl Steenekamp (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
180,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Andr? Steytler (ZAF),0,19,19.0,OK,2002-03-31,3,1,1,ZAF
181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hennie Potgieter (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
182,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Brendan Posthumus (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheila Du Toit (ZAF),0,40,40.0,OK,2002-03-31,3,1,1,ZAF
184,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wessel Stander (ZAF),0,40,40.0,OK,2002-03-31,3,1,1,ZAF
185,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard Bruno (ZAF),0,34,34.0,OK,2002-03-31,3,2,2,ZAF
186,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg Lewis-Monto (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
187,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Christie (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
188,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulo Andr? (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
189,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Earle (ZAF),0,30,30.0,OK,2002-03-31,3,0,0,ZAF
190,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Nell (ZAF),0,25,25.0,OK,2002-03-31,3,1,1,ZAF
191,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chad Henning (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheila Du Toit (ZAF),0,30,30.0,OK,2002-03-31,3,2,2,ZAF
193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dagmar Muhlbauer (ZAF),0,30,30.0,OK,2002-03-31,3,1,1,ZAF
194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hennie Potgieter (ZAF),0,40,40.0,OK,2002-03-31,3,1,1,ZAF
195,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Herman Cremer (ZAF),0,47,47.0,OK,2002-03-31,3,2,2,ZAF
196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg Lewis-Monto (ZAF),0,40,40.0,OK,2002-03-31,3,1,1,ZAF
197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Earle (ZAF),0,45,45.0,OK,2002-03-31,3,1,1,ZAF
198,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chad Henning (ZAF),0,40,40.0,OK,2002-03-31,3,2,2,ZAF
199,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Volkmar Fischer (ZAF),0,40,40.0,OK,2002-03-31,3,1,1,ZAF
200,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Earle (ZAF),0,40,40.0,OK,2002-03-31,3,2,2,ZAF
201,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulo Andr? (ZAF),0,42,42.0,OK,2002-03-31,3,1,1,ZAF
202,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Christie (ZAF),0,40,40.0,OK,2002-03-31,3,2,2,ZAF
203,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wessel Stander (ZAF),0,41,41.0,OK,2002-03-31,3,2,2,ZAF
204,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulo Andr? (ZAF),0,41,41.0,OK,2002-03-31,3,2,2,ZAF
205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg Lewis-Monto (ZAF),0,42,42.0,OK,2002-03-31,3,2,2,ZAF
206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Volkmar Fischer (ZAF),0,46,46.0,OK,2002-03-31,3,2,2,ZAF
207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Karoline Meyer (BRA),0,37,37.0,OK,2002-04-21,4,2,2,BRA
208,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eveline V. Guimarães Brussolo (BRA),0,20,20.0,OK,2002-04-21,4,0,0,BRA
209,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Paulucci Rodrigues Paula Maria (BRA),0,25,25.0,OK,2002-04-21,4,0,0,BRA
210,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,José Ronaldo De Morais Filho (BRA),0,20,20.0,OK,2002-04-21,4,0,0,BRA
211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Roberto Nakamura (BRA),0,37,37.0,OK,2002-04-21,4,0,0,BRA
212,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gabriel Emery Santana (BRA),0,37,37.0,OK,2002-04-21,4,0,0,BRA
213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ricardo Augusto Gomes Da Costa (BRA),0,35,35.0,OK,2002-04-21,4,0,0,BRA
214,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Alexandre Augusto Fraenker (BRA),0,22,22.0,OK,2002-04-21,4,0,0,BRA
215,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Philipp Von Heydebreck (DEU),0,32,32.0,OK,2002-04-21,4,0,0,DEU
216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Elon Constantino De Aguiar Filho (BRA),0,30,30.0,OK,2002-04-21,4,0,0,BRA
217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gabriela Fleith Otuki (BRA),0,28,28.0,OK,2002-04-21,4,0,0,BRA
218,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Andrea Petruzziello (BRA),0,25,25.0,OK,2002-04-21,4,0,0,BRA
219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marcelo De Olveira Pinto (BRA),0,30,30.0,OK,2002-04-21,4,0,0,BRA
220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Greg Fee (CAN),0,16,16.0,OK,2002-05-24,5,1,1,CAN
221,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Peter Pazdera (CAN),0,40,40.0,OK,2002-05-24,5,0,0,CAN
222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Erik Young (GBR),0,29,29.0,OK,2002-05-24,5,1,1,GBR
223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Perry Gladstone (CAN),0,15,15.0,OK,2002-05-24,5,0,0,CAN
224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tom Lightfoot (CAN),0,60,60.0,OK,2002-05-24,5,1,1,CAN
225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Damiano Angoli (ITA),0,50,50.0,OK,2002-05-24,5,1,1,ITA
226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Diane Price (CAN),0,20,20.0,OK,2002-05-24,5,0,0,CAN
227,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Chris Kearney (CAN),0,20,20.0,OK,2002-05-24,5,0,0,CAN
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Tony Gray (CAN),0,35,35.0,OK,2002-05-24,5,1,1,CAN
229,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Claude Chapuis (FRA),0,58,58.0,OK,2002-05-25,5,3,3,FRA
230,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Delphine Marleux (FRA),0,37,37.0,OK,2002-05-25,5,1,1,FRA
231,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Christian Charras (FRA),0,55,55.0,OK,2002-05-25,5,0,0,FRA
